@relation 1CDT.txt-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0,1}

@data
0.590592,0.485358,1
0.12719,0.131289,0
0.179404,0.172327,0
0.518979,0.58159,1
0.545933,0.589001,1
0.17989,0.155314,0
0.528137,0.543431,1
0.558479,0.597425,1
0.538271,0.541972,1
0.163948,0.204074,0
0.168561,0.172153,0
0.114541,0.10214,0
0.563302,0.575607,1
0.13273,0.218013,0
0.149403,0.141769,0
0.545109,0.536912,1
0.569041,0.52197,1
0.500328,0.493038,1
0.1433,0.256395,0
0.571727,0.562123,1
0.129963,0.176051,0
0.558327,0.624422,1
0.174442,0.109045,0
0.538973,0.519172,1
0.182624,0.208378,0
0.170561,0.1397,0
0.576642,0.503634,1
0.211081,0.057783,0
0.11912,0.163882,0
0.162814,0.112516,0
0.480822,0.574773,1
0.137672,0.133366,0
0.530365,0.647282,1
0.113787,0.144767,0
0.562081,0.530721,1
0.546605,0.575607,1
0.592332,0.576976,1
0.536653,0.582899,1
0.572185,0.630047,1
0.70256,0.601175,1
0.603016,0.454891,1
0.178634,0.215099,0
0.549077,0.515689,1
0.115374,0.083762,0
0.533509,0.541764,1
0.593675,0.463216,1
0.198947,0.09671,0
0.185027,0.160148,0
0.452006,0.523488,1
0.541385,0.594627,1
0.508356,0.531584,1
0.554297,0.542835,1
0.08563,0.225576,0
0.142365,0.16896,0
0.18511,0.271557,0
0.116027,0.224085,0
0.621911,0.568374,1
0.190195,0.221424,0
0.240297,0.13381,0
0.058716,0.175989,0
0.171448,0.145346,0
0.202457,0.13525,0
0.555885,0.633768,1
0.175111,0.271081,0
0.128772,0.157511,0
0.117425,0.063638,0
0.201169,0.140208,0
0.592637,0.553223,1
0.530274,0.558194,1
0.516781,0.574148,1
0.499168,0.489377,1
0.503167,0.531078,1
0.100914,0.183181,0
0.495932,0.602128,1
0.519254,0.636953,1
0.102905,0.227847,0
0.505395,0.5295,1
0.567942,0.564355,1
0.194911,0.148811,0
0.607045,0.569713,1
0.521727,0.539085,1
0.215043,0.125288,0
0.189511,0.246823,0
0.074317,0.222912,0
0.108121,0.19454,0
0.103979,0.184435,0
0.134331,0.099967,0
0.195153,0.243272,0
0.160119,0.143399,0
0.164165,0.246888,0
0.146869,0.171187,0
0.592454,0.548074,1
0.086381,0.165144,0
0.229112,0.208354,0
0.557441,0.556825,1
0.168377,0.124961,0
0.578229,0.579119,1
0.119632,0.210086,0
0.556983,0.607604,1
0.578657,0.678416,1
0.210806,0.216712,0
0.544437,0.540811,1
0.213068,0.16774,0
0.595262,0.589031,1
0.5742,0.573583,1
0.638029,0.585965,1
0.158395,0.204461,0
0.210214,0.159976,0
0.649934,0.547836,1
0.564615,0.57769,1
0.165424,0.263134,0
0.52948,0.505331,1
0.611868,0.560516,1
0.150403,0.094865,0
0.561654,0.574327,1
0.579206,0.664873,1
0.537875,0.54599,1
0.598071,0.660557,1
0.152517,0.102693,0
0.592485,0.582036,1
0.135329,0.249046,0
0.574871,0.593645,1
0.233203,0.146751,0
0.564126,0.587602,1
0.647858,0.65514,1
0.195696,0.151636,0
0.17606,0.209003,0
0.592454,0.598377,1
0.249317,0.163987,0
0.635892,0.543014,1
0.166922,0.176004,0
0.181053,0.187911,0
0.554145,0.558432,1
0.534547,0.601681,1
0.599628,0.574535,1
0.550695,0.587483,1
0.65845,0.640793,1
0.155883,0.116412,0
0.110102,0.187826,0
0.190879,0.152701,0
0.085676,0.184939,0
0.562203,0.600699,1
0.105414,0.226323,0
0.148294,0.147208,0
0.616447,0.609599,1
0.621698,0.654276,1
0.617821,0.671481,1
0.136114,0.181831,0
0.551611,0.616951,1
0.172037,0.179096,0
0.18431,0.226401,0
0.181853,0.255059,0
0.261933,0.216766,0
0.552618,0.601294,1
0.513729,0.507444,1
0.62301,0.607783,1
0.19953,0.181496,0
0.612754,0.575517,1
0.206612,0.243391,0
0.175093,0.237354,0
0.145977,0.121291,0
0.596514,0.613051,1
0.513393,0.647936,1
0.071091,0.228758,0
0.576978,0.553461,1
0.103448,0.194002,0
0.593584,0.468898,1
0.170812,0.149259,0
0.135957,0.197451,0
0.077217,0.181389,0
0.187543,0.14505,0
0.582961,0.60436,1
0.610708,0.642341,1
0.602772,0.487323,1
0.54282,0.623767,1
0.24675,0.152739,0
0.122001,0.138129,0
0.125061,0.175131,0
0.644286,0.635227,1
0.191068,0.154898,0
0.240138,0.228484,0
0.144497,0.145127,0
0.666173,0.624779,1
0.107801,0.1124,0
0.185506,0.156393,0
0.641722,0.548907,1
0.604878,0.586292,1
0.56782,0.585221,1
0.554175,0.564177,1
0.080291,0.26898,0
0.495444,0.690203,1
0.104315,0.162965,0
0.597704,0.611712,1
0.139076,0.232961,0
0.590195,0.634393,1
0.124112,0.208336,0
0.159538,0.104932,0
0.645233,0.562272,1
0.527801,0.597841,1
0.597155,0.571023,1
0.063395,0.168261,0
0.195024,0.207354,0
0.050584,0.051711,0
0.540378,0.609242,1
0.602985,0.587543,1
0.143089,0.138596,0
0.129061,0.133155,0
0.148515,0.273885,0
0.543094,0.605164,1
0.508967,0.616951,1
0.171036,0.219197,0
0.624384,0.536733,1
0.229259,0.119168,0
0.091286,0.142146,0
0.278035,0.058233,0
0.604908,0.509141,1
0.222342,0.146716,0
0.058731,0.103146,0
0.662327,0.617219,1
0.565622,0.529024,1
0.149633,0.213545,0
0.559212,0.547151,1
0.569285,0.595133,1
0.12713,0.120228,0
0.576581,0.556855,1
0.104324,0.183747,0
0.189334,0.159986,0
0.159829,0.191876,0
0.515927,0.668385,1
0.199063,0.166692,0
0.557533,0.592394,1
0.18295,0.124859,0
0.598864,0.538132,1
0.107526,0.138792,0
0.177935,0.138209,0
0.122303,0.184443,0
0.528595,0.552955,1
0.547185,0.610075,1
0.55039,0.540008,1
0.505548,0.582096,1
0.140396,0.14173,0
0.138418,0.224019,0
0.527832,0.564862,1
0.236753,0.272114,0
0.610586,0.530215,1
0.612357,0.526494,1
0.693799,0.56629,1
0.657351,0.625464,1
0.198574,0.17401,0
0.644927,0.554801,1
0.030828,0.217441,0
0.62008,0.530721,1
0.589096,0.617814,1
0.563211,0.60942,1
0.641905,0.587394,1
0.531983,0.607366,1
0.078341,0.176143,0
0.042647,0.150135,0
0.632839,0.650526,1
0.648835,0.551021,1
0.535738,0.631357,1
0.166999,0.237461,0
0.162543,0.144364,0
0.578443,0.662819,1
0.497856,0.573226,1
0.62359,0.612129,1
0.131446,0.204815,0
0.099715,0.186543,0
0.089568,0.115769,0
0.60152,0.582244,1
0.175526,0.169313,0
0.209753,0.128625,0
0.644439,0.559206,1
0.148116,0.17089,0
0.18403,0.203395,0
0.608388,0.64118,1
0.610861,0.581322,1
0.11969,0.11009,0
0.162129,0.174588,0
0.562844,0.622963,1
0.13401,0.071204,0
0.580366,0.510629,1
0.513149,0.614629,1
0.18007,0.177789,0
0.168371,0.139486,0
0.520811,0.609242,1
0.542667,0.603586,1
0.174451,0.118993,0
0.53934,0.529917,1
0.56666,0.545841,1
0.095887,0.186139,0
0.123984,0.092231,0
0.147863,0.140873,0
0.544437,0.643204,1
0.524535,0.587066,1
0.576581,0.629928,1
0.602711,0.555098,1
0.534822,0.626089,1
0.548162,0.616474,1
0.157548,0.19103,0
0.598376,0.57007,1
0.582228,0.615224,1
0.187185,0.254844,0
0.152508,0.207708,0
0.177504,0.128247,0
0.211923,0.167223,0
0.159204,0.186562,0
0.585159,0.640495,1
0.226243,0.232047,0
0.599231,0.552033,1
0.57423,0.543222,1
0.605275,0.513576,1
0.491109,0.572928,1
0.581862,0.567987,1
0.168744,0.205553,0
0.139658,0.162441,0
0.117685,0.134718,0
0.522978,0.641477,1
0.103451,0.175816,0
0.628016,0.615641,1
0.122697,0.23772,0
0.601764,0.523369,1
0.565775,0.539531,1
0.599902,0.554206,1
0.618431,0.533906,1
0.157548,0.164852,0
0.597582,0.603288,1
0.490255,0.51682,1
0.556831,0.480715,1
0.581434,0.543877,1
0.136664,0.157384,0
0.187259,0.221111,0
0.551062,0.595728,1
0.078115,0.210247,0
0.272214,0.192724,0
0.121955,0.236378,0
0.609029,0.55489,1
0.134735,0.138751,0
0.570812,0.595609,1
0.143136,0.153032,0
0.20308,0.149008,0
0.588974,0.613706,1
0.236066,0.23592,0
0.56608,0.620523,1
0.083985,0.194869,0
0.222131,0.132705,0
0.094785,0.141745,0
0.137539,0.188958,0
0.63986,0.592007,1
0.164197,0.229327,0
0.556678,0.574059,1
0.101949,0.156088,0
0.549688,0.591412,1
0.160504,0.063204,0
0.593187,0.628976,1
0.524443,0.583733,1
0.503136,0.490359,1
0.529694,0.52447,1
0.12451,0.137004,0
0.610189,0.633917,1
0.644042,0.575398,1
0.583754,0.631595,1
0.509913,0.554354,1
0.211536,0.106777,0
0.17613,0.092775,0
0.569652,0.596681,1
0.241069,0.111846,0
0.198752,0.240128,0
0.574475,0.539412,1
0.144192,0.21153,0
0.135151,0.158666,0
0.642638,0.586739,1
0.647003,0.554563,1
0.561165,0.520987,1
0.590317,0.582483,1
0.159168,0.217468,0
0.213285,0.142683,0
0.649873,0.547389,1
0.576581,0.593079,1
0.616752,0.667581,1
0.158281,0.219751,0
0.197793,0.202431,0
0.551672,0.615373,1
0.162858,0.069044,0
0.140675,0.142777,0
0.577649,0.517088,1
0.561929,0.641686,1
0.123874,0.162358,0
0.561562,0.642995,1
0.120216,0.264372,0
0.229469,0.22465,0
0.171191,0.157327,0
0.165811,0.259282,0
0.597857,0.549086,1
0.443893,0.536971,1
0.639189,0.495717,1
0.108735,0.174645,0
0.233441,0.13389,0
0.142994,0.170738,0
0.062715,0.235113,0
0.089995,0.186801,0
0.223303,0.251594,0
0.622216,0.559504,1
0.521788,0.596532,1
0.572857,0.490895,1
0.176208,0.171804,0
0.549352,0.562778,1
0.159747,0.240622,0
0.527893,0.612069,1
0.58174,0.581887,1
0.169623,0.112251,0
0.120286,0.153882,0
0.121781,0.220846,0
0.14733,0.187903,0
0.521513,0.537537,1
0.595201,0.617457,1
0.115634,0.223147,0
0.590745,0.56626,1
0.513363,0.651389,1
0.570903,0.575875,1
0.547856,0.579506,1
0.1544,0.122925,0
0.601581,0.637667,1
0.66251,0.577958,1
0.122398,0.265143,0
0.460889,0.5701,1
0.11814,0.163412,0
0.623285,0.559653,1
0.539584,0.560546,1
0.604756,0.5295,1
0.132714,0.174569,0
0.591905,0.594627,1
0.581709,0.577482,1
0.123791,0.163977,0
0.237488,0.149667,0
0.150195,0.270281,0
0.552588,0.607694,1
0.593767,0.626446,1
0.119642,0.22293,0
0.177953,0.160474,0
0.142032,0.163513,0
0.132475,0.190587,0
0.121702,0.108099,0
0.154797,0.055119,0
0.529449,0.555307,1
0.198297,0.190104,0
0.136026,0.183728,0
0.148538,0.126389,0
0.187829,0.190456,0
0.223764,0.102273,0
0.17987,0.1465,0
0.60384,0.5968,1
0.112068,0.071544,0
0.635983,0.583614,1
0.552344,0.520422,1
0.620751,0.583554,1
0.576672,0.571261,1
0.625238,0.558015,1
0.122822,0.20308,0
0.5829,0.562897,1
0.271485,0.134536,0
0.257779,0.223832,0
0.087932,0.161989,0
0.632504,0.59293,1
0.12042,0.147637,0
0.630519,0.493216,1
0.596789,0.594835,1
0.545567,0.605908,1
0.123537,0.202514,0
0.6166,0.525929,1
0.549108,0.613379,1
0.147739,0.186947,0
0.091555,0.120567,0
0.590775,0.51935,1
0.158024,0.266304,0
0.597094,0.549711,1
0.15054,0.178952,0
0.160252,0.069689,0
0.55912,0.628113,1
0.160574,0.178142,0
0.573803,0.613141,1
0.58232,0.640733,1
0.068496,0.102119,0
0.106159,0.196363,0
0.623102,0.600104,1
0.186181,0.24746,0
0.257461,0.204148,0
0.577649,0.582334,1
0.216536,0.138548,0
0.565897,0.677702,1
0.081885,0.195208,0
0.6648,0.605521,1
0.147039,0.08926,0
0.209255,0.104003,0
0.554694,0.585638,1
0.649628,0.596829,1
0.082593,0.256612,0
0.164144,0.176138,0
0.125915,0.233949,0
0.586166,0.494556,1
0.161737,0.139837,0
0.150786,0.218552,0
0.63116,0.664129,1
0.561318,0.626863,1
0.549566,0.574297,1
0.09629,0.247364,0
0.612754,0.620552,1
0.188663,0.129464,0
0.155762,0.153558,0
0.600971,0.521047,1
0.111247,0.184134,0
0.606191,0.557361,1
0.184707,0.163691,0
0.580793,0.564177,1
0.560647,0.618409,1
0.614097,0.618737,1
0.61486,0.623261,1
0.174644,0.178806,0
0.136221,0.224883,0
0.218114,0.168069,0
0.192353,0.139004,0
0.130901,0.205616,0
0.58641,0.517773,1
0.506311,0.678624,1
0.214701,0.198254,0
0.570873,0.667403,1
0.637235,0.688715,1
0.647339,0.667433,1
0.212302,0.230913,0
0.147756,0.106658,0
0.185168,0.155286,0
0.627162,0.689757,1
0.599628,0.634274,1
0.122682,0.260202,0
0.17474,0.166934,0
0.167132,0.223582,0
0.167156,0.209774,0
0.08259,0.228451,0
0.157991,0.132697,0
0.498313,0.650556,1
0.65149,0.66776,1
0.166351,0.166848,0
0.132386,0.156387,0
0.626307,0.660408,1
0.164032,0.211795,0
0.612662,0.637042,1
0.167416,0.170331,0
0.574719,0.543788,1
0.147459,0.174401,0
0.634244,0.664545,1
0.637418,0.657074,1
0.169883,0.162409,0
0.123591,0.125437,0
0.125122,0.192557,0
0.142393,0.185491,0
0.180223,0.122972,0
0.171812,0.156753,0
0.142165,0.200038,0
0.080065,0.156502,0
0.585586,0.615076,1
0.160954,0.191628,0
0.056197,0.227338,0
0.614707,0.621505,1
0.655795,0.614093,1
0.594621,0.587453,1
0.194051,0.091132,0
0.556617,0.616772,1
0.131126,0.185613,0
0.146742,0.184274,0
0.684977,0.515183,1
0.206041,0.218203,0
0.660099,0.608319,1
0.134596,0.170355,0
0.190815,0.069657,0
0.594713,0.684339,1
0.601337,0.642192,1
0.139608,0.11582,0
0.618157,0.558998,1
0.593034,0.522297,1
0.647003,0.596085,1
0.133428,0.2229,0
0.186438,0.14812,0
0.595232,0.595163,1
0.654696,0.639037,1
0.637998,0.61329,1
0.096296,0.184129,0
0.638212,0.600342,1
0.710496,0.620195,1
0.071949,0.246641,0
0.573315,0.66011,1
0.100432,0.173799,0
0.10893,0.216188,0
0.67762,0.635733,1
0.603718,0.624779,1
0.625269,0.562718,1
0.564187,0.592543,1
0.608907,0.670856,1
0.150471,0.201145,0
0.617363,0.538698,1
0.11285,0.140054,0
0.127625,0.162246,0
0.608388,0.651776,1
0.530487,0.610581,1
0.599811,0.528905,1
0.15062,0.204187,0
0.553931,0.59299,1
0.164567,0.140731,0
0.100371,0.198486,0
0.237913,0.12266,0
0.162062,0.20633,0
0.652986,0.641061,1
0.153618,0.235321,0
0.249818,0.168538,0
0.565714,0.608557,1
0.14183,0.169955,0
0.551855,0.588555,1
0.180977,0.144145,0
0.167648,0.227115,0
0.108378,0.174184,0
0.10295,0.167219,0
0.647675,0.664307,1
0.156363,0.203856,0
0.216233,0.142234,0
0.655642,0.591948,1
0.526824,0.60948,1
0.090127,0.137897,0
0.185598,0.103366,0
0.162049,0.118942,0
0.615898,0.676481,1
0.553229,0.579476,1
0.623956,0.641745,1
0.623407,0.56376,1
0.177762,0.187619,0
0.164294,0.249097,0
0.07454,0.149887,0
0.670111,0.636387,1
0.651765,0.631208,1
0.117545,0.245162,0
0.619988,0.701454,1
0.58525,0.536823,1
0.171874,0.118284,0
0.197537,0.154617,0
0.163632,0.230193,0
0.532197,0.580726,1
0.577191,0.612278,1
0.635739,0.552568,1
0.578199,0.643025,1
0.146187,0.186414,0
0.697034,0.64618,1
0.576489,0.623797,1
0.140974,0.240718,0
0.656619,0.592722,1
0.647858,0.656509,1
0.190732,0.143208,0
0.629482,0.608319,1
0.241512,0.175539,0
0.157562,0.16498,0
0.670905,0.538043,1
0.15987,0.118665,0
0.151057,0.157018,0
0.672553,0.603408,1
0.228535,0.174398,0
0.632412,0.592573,1
0.157766,0.189638,0
0.608846,0.644692,1
0.626185,0.68172,1
0.084672,0.166863,0
0.151542,0.207604,0
0.099589,0.136542,0
0.656222,0.601919,1
0.551977,0.602753,1
0.169316,0.193998,0
0.174951,0.159085,0
0.594682,0.630196,1
0.14375,0.147326,0
0.56956,0.595758,1
0.603382,0.537597,1
0.207412,0.19367,0
0.628993,0.609807,1
0.203556,0.172969,0
0.666692,0.616504,1
0.613639,0.600074,1
0.137429,0.240625,0
0.626765,0.589418,1
0.107447,0.197638,0
0.106916,0.157255,0
0.568705,0.636715,1
0.630214,0.608855,1
0.600971,0.591085,1
0.62011,0.55739,1
0.234827,0.19092,0
0.591508,0.574833,1
0.615348,0.750835,1
0.662693,0.662521,1
0.670264,0.603527,1
0.641203,0.605432,1
0.158657,0.085522,0
0.544682,0.608825,1
0.64331,0.693805,1
0.134357,0.246775,0
0.616874,0.696007,1
0.187442,0.10928,0
0.202998,0.175923,0
0.576764,0.700591,1
0.161376,0.190275,0
0.610525,0.679904,1
0.149351,0.201091,0
0.177632,0.155158,0
0.609274,0.6285,1
0.094446,0.098758,0
0.078808,0.19887,0
0.076369,0.189979,0
0.570689,0.595341,1
0.100795,0.122041,0
0.077715,0.162477,0
0.543369,0.63612,1
0.567179,0.608884,1
0.209457,0.165895,0
0.638944,0.594835,1
0.617546,0.717647,1
0.254061,0.175579,0
0.604267,0.624243,1
0.043535,0.206157,0
0.178868,0.167695,0
0.624689,0.548163,1
0.106732,0.1652,0
0.686931,0.548788,1
0.112401,0.221882,0
0.531983,0.530572,1
0.627375,0.600491,1
0.554206,0.650585,1
0.211011,0.204803,0
0.138059,0.229347,0
0.567179,0.651062,1
0.58757,0.555545,1
0.172942,0.242974,0
0.661655,0.596651,1
0.58815,0.573196,1
0.125895,0.177444,0
0.724172,0.562986,1
0.179161,0.159018,0
0.218242,0.12385,0
0.693158,0.622993,1
0.613944,0.620463,1
0.557502,0.562272,1
0.126818,0.08709,0
0.664097,0.540752,1
0.088298,0.167869,0
0.587997,0.671987,1
0.141398,0.213661,0
0.131278,0.109593,0
0.549688,0.567124,1
0.546055,0.623797,1
0.665288,0.626446,1
0.191221,0.166844,0
0.139855,0.108563,0
0.634823,0.644335,1
0.594011,0.633798,1
0.043187,0.150356,0
0.586288,0.604896,1
0.21308,0.243343,0
0.589493,0.620523,1
0.199939,0.180293,0
0.656588,0.611414,1
0.576459,0.67785,1
0.164052,0.180488,0
0.582961,0.639632,1
0.608785,0.594657,1
0.530243,0.672463,1
0.132341,0.196891,0
0.599902,0.614927,1
0.17897,0.165847,0
0.148601,0.240087,0
0.60732,0.646984,1
0.158052,0.186289,0
0.183213,0.148284,0
0.643401,0.657342,1
0.097224,0.149573,0
0.138542,0.076015,0
0.225608,0.127961,0
0.646881,0.645555,1
0.624292,0.61073,1
0.608755,0.585042,1
0.184047,0.152012,0
0.145371,0.137626,0
0.642913,0.516523,1
0.260651,0.129652,0
0.662449,0.575756,1
0.601368,0.617427,1
0.094095,0.184623,0
0.629756,0.662283,1
0.058026,0.113617,0
0.668554,0.645257,1
0.195229,0.175155,0
0.280975,0.199567,0
0.564249,0.617457,1
0.151919,0.213759,0
0.202521,0.148862,0
0.6503,0.63865,1
0.663487,0.648383,1
0.554694,0.67794,1
0.663792,0.579238,1
0.158671,0.180552,0
0.026902,0.091344,0
0.166581,0.165954,0
0.179602,0.108905,0
0.572765,0.642966,1
0.568888,0.627309,1
0.15021,0.137307,0
0.110835,0.27401,0
0.066088,0.112932,0
0.138093,0.149589,0
0.69154,0.530751,1
0.612082,0.529143,1
0.147473,0.216516,0
0.633908,0.601919,1
0.192185,0.153172,0
0.526031,0.639543,1
0.10741,0.136989,0
0.678444,0.648085,1
0.61837,0.659158,1
0.63986,0.603646,1
0.101986,0.175193,0
0.04907,0.108634,0
0.127221,0.157699,0
0.131652,0.114043,0
0.564523,0.592275,1
0.628993,0.61457,1
0.172817,0.137257,0
0.642516,0.549026,1
0.197005,0.112456,0
0.599902,0.551973,1
0.204518,0.177788,0
0.163772,0.084953,0
0.662663,0.590281,1
0.153617,0.206889,0
0.126007,0.166936,0
0.15382,0.225231,0
0.651368,0.64627,1
0.129575,0.188315,0
0.578687,0.578554,1
0.13024,0.175162,0
0.572063,0.706068,1
0.183452,0.100238,0
0.092886,0.184174,0
0.14667,0.193573,0
0.597216,0.607932,1
0.1214,0.192757,0
0.662724,0.582989,1
0.662876,0.661718,1
0.648438,0.642787,1
0.59862,0.582006,1
0.581923,0.546318,1
0.201893,0.144244,0
0.597216,0.661241,1
0.584579,0.607039,1
0.517972,0.602902,1
0.647827,0.607307,1
0.641722,0.69696,1
0.650849,0.586679,1
0.122557,0.142136,0
0.176363,0.110745,0
0.670447,0.599776,1
0.213349,0.177192,0
0.595171,0.572749,1
0.588303,0.603199,1
0.613517,0.708092,1
0.228749,0.14227,0
0.100789,0.152523,0
0.178982,0.251097,0
0.581953,0.663265,1
0.150074,0.17978,0
0.699019,0.669129,1
0.148378,0.13906,0
0.556861,0.562451,1
0.578748,0.614242,1
0.188852,0.158392,0
0.618248,0.650228,1
0.739404,0.600877,1
0.13202,0.154985,0
0.061951,0.184839,0
0.645843,0.59802,1
0.667913,0.675678,1
0.160531,0.092249,0
0.156618,0.188431,0
0.140045,0.174656,0
0.092822,0.13993,0
0.1996,0.225674,0
0.732719,0.642192,1
0.143255,0.207056,0
0.581038,0.633113,1
0.0719,0.146089,0
0.690197,0.566528,1
0.653475,0.694192,1
0.139659,0.15412,0
0.17828,0.214334,0
0.063398,0.177083,0
0.089333,0.203014,0
0.702987,0.56254,1
0.263722,0.121055,0
0.652803,0.650318,1
0.726247,0.658592,1
0.638517,0.56501,1
0.611258,0.659842,1
0.198361,0.198194,0
0.597277,0.625404,1
0.636838,0.635346,1
0.131095,0.133494,0
0.151593,0.202505,0
0.130288,0.186819,0
0.131931,0.069127,0
0.15545,0.294453,0
0.133529,0.095005,0
0.655978,0.650228,1
0.596911,0.696662,1
0.690624,0.691602,1
0.591019,0.619213,1
0.626521,0.723004,1
0.175168,0.203693,0
0.153684,0.235491,0
0.138341,0.140909,0
0.588913,0.680351,1
0.64273,0.654038,1
0.159019,0.179713,0
0.185323,0.191007,0
0.137801,0.226359,0
0.60326,0.712735,1
0.173072,0.170506,0
0.149861,0.174257,0
0.686778,0.671778,1
0.094394,0.206839,0
0.121894,0.137271,0
0.649415,0.602247,1
0.736657,0.646984,1
0.68983,0.672255,1
0.138373,0.142504,0
0.623407,0.597335,1
0.659122,0.520571,1
0.176946,0.20196,0
0.109916,0.097288,0
0.640501,0.609986,1
0.174177,0.129973,0
0.161413,0.210789,0
0.587204,0.617487,1
0.211172,0.077681,0
0.196187,0.210708,0
0.718616,0.677672,1
0.159738,0.141896,0
0.635983,0.566469,1
0.19286,0.213777,0
0.151071,0.185504,0
0.639341,0.560605,1
0.648468,0.64362,1
0.607289,0.619124,1
0.197695,0.08801,0
0.678261,0.66264,1
0.142503,0.212899,0
0.177054,0.227582,0
0.201258,0.197812,0
0.644164,0.717051,1
0.671027,0.627994,1
0.656191,0.696245,1
0.759703,0.631744,1
0.143304,0.201395,0
0.149138,0.092228,0
0.131982,0.220802,0
0.581556,0.650585,1
0.106204,0.089864,0
0.240239,0.18126,0
0.214014,0.221781,0
0.619622,0.597574,1
0.187164,0.081179,0
0.17325,0.218617,0
0.552374,0.63737,1
0.583388,0.644603,1
0.213614,0.110691,0
0.183416,0.255335,0
0.148145,0.107941,0
0.118176,0.143843,0
0.65497,0.64365,1
0.58525,0.611563,1
0.598315,0.725892,1
0.658542,0.649008,1
0.556678,0.622308,1
0.677742,0.658057,1
0.689983,0.721814,1
0.13734,0.252823,0
0.69618,0.72101,1
0.131517,0.139989,0
0.628261,0.666986,1
0.661106,0.630345,1
0.17559,0.161036,0
0.618553,0.675559,1
0.661167,0.562391,1
0.612937,0.674755,1
0.156681,0.121993,0
0.69157,0.73747,1
0.607503,0.668593,1
0.619561,0.61582,1
0.643737,0.684161,1
0.605183,0.620225,1
0.656924,0.630821,1
0.657504,0.572839,1
0.180615,0.178428,0
0.173517,0.183164,0
0.154849,0.193651,0
0.633816,0.643382,1
0.199109,0.272546,0
0.59975,0.703687,1
0.655642,0.672969,1
0.725209,0.681125,1
0.144985,0.21225,0
0.215824,0.155422,0
0.555457,0.66014,1
0.156863,0.118603,0
0.71886,0.702169,1
0.553961,0.631506,1
0.160411,0.119799,0
0.581221,0.59671,1
0.233117,0.058396,0
0.659152,0.633173,1
0.196474,0.159717,0
0.174158,0.103789,0
0.176679,0.148443,0
0.177447,0.209315,0
0.100823,0.109343,0
0.092468,0.185853,0
0.591966,0.695293,1
0.280108,0.135239,0
0.713335,0.579923,1
0.633022,0.667433,1
0.625238,0.591204,1
0.648224,0.59933,1
0.643371,0.704937,1
0.081686,0.136018,0
0.583052,0.64499,1
0.625544,0.678416,1
0.19445,0.19797,0
0.201746,0.237199,0
0.65726,0.706961,1
0.640226,0.527298,1
0.653047,0.687435,1
0.121879,0.208544,0
0.183656,0.176629,0
0.679513,0.642102,1
0.219426,0.252409,0
0.651002,0.616147,1
0.664189,0.622904,1
0.181538,0.187733,0
0.618675,0.68166,1
0.088619,0.116957,0
0.140104,0.148005,0
0.721302,0.621832,1
0.241664,0.218331,0
0.536379,0.569713,1
0.643371,0.720474,1
0.080334,0.144452,0
0.208391,0.202166,0
0.586654,0.743572,1
0.188858,0.098725,0
0.76883,0.601294,1
0.552893,0.658354,1
0.620232,0.685589,1
0.646606,0.644007,1
0.16983,0.14276,0
0.641722,0.658354,1
0.223633,0.200171,0
0.145521,0.145721,0
0.181608,0.1171,0
0.154618,0.170308,0
0.641234,0.706306,1
0.549505,0.608646,1
0.626185,0.693418,1
0.084662,0.154545,0
0.624384,0.660348,1
0.716327,0.685322,1
0.679085,0.61698,1
0.65903,0.607545,1
0.629756,0.63981,1
0.609701,0.724284,1
0.596667,0.662611,1
0.224433,0.200496,0
0.122328,0.112245,0
0.140925,0.166048,0
0.135543,0.176435,0
0.201752,0.167237,0
0.167155,0.164909,0
0.651674,0.650526,1
0.117532,0.216358,0
0.102453,0.168944,0
0.646393,0.67663,1
0.15889,0.176436,0
0.597735,0.606652,1
0.652559,0.655437,1
0.194017,0.230749,0
0.084949,0.234006,0
0.698042,0.631357,1
0.583266,0.692197,1
0.633236,0.634929,1
0.198077,0.211089,0
0.645385,0.679755,1
0.621728,0.581679,1
0.151783,0.156458,0
0.078811,0.223085,0
0.204481,0.211554,0
0.622369,0.704788,1
0.226282,0.106027,0
0.139636,0.172219,0
0.59685,0.674249,1
0.161591,0.186382,0
0.637846,0.654574,1
0.614371,0.658176,1
0.645721,0.570934,1
0.172175,0.169315,0
0.695233,0.633292,1
0.715197,0.553491,1
0.142998,0.129256,0
